Date,1332.T,1605.T,1662.T,1721.T,1801.T,1802.T,1803.T,1808.T,1812.T,1833.T,1860.T,1878.T,1911.T,1925.T,1928.T,1944.T,1951.T,1963.T,2002.T,2206.T,2212.T,2264.T,2267.T,2269.T,2270.T,2282.T,2331.T,2371.T,2432.T,2433.T,2501.T,2502.T,2503.T,2531.T,2579.T,2593.T,2607.T,2651.T,2670.T,2685.T,2730.T,2768.T,2784.T,2801.T,2802.T,2809.T,2810.T,2811.T,2871.T,2875.T,2897.T,2914.T,3086.T,3088.T,3099.T,3101.T,3105.T,3116.T,3231.T,3382.T,3391.T,3401.T,3402.T,3405.T,3407.T,3436.T,3591.T,3608.T,3626.T,3632.T,3861.T,3865.T,3880.T,3941.T,4004.T,4005.T,4021.T,4042.T,4043.T,4044.T,4045.T,4061.T,4062.T,4063.T,4088.T,4091.T,4114.T,4118.T,4151.T,4182.T,4183.T,4185.T,4186.T,4188.T,4202.T,4203.T,4204.T,4205.T,4206.T,4208.T,4272.T,4307.T,4324.T,4401.T,4403.T,4452.T,4502.T,4503.T,4506.T,4507.T,4519.T,4521.T,4523.T,4527.T,4528.T,4530.T,4534.T,4536.T,4540.T,4541.T,4543.T,4544.T,4547.T,4555.T,4568.T,4569.T,4578.T,4581.T,4612.T,4613.T,4631.T,4661.T,4665.T,4666.T,4676.T,4684.T,4689.T,4704.T,4716.T,4732.T,4739.T,4768.T,4901.T,4902.T,4911.T,4912.T,4922.T,4967.T,5019.T,5020.T,5101.T,5108.T,5110.T,5201.T,5202.T,5214.T,5232.T,5233.T,5301.T,5332.T,5333.T,5334.T,5401.T,5406.T,5411.T,5423.T,5444.T,5451.T,5463.T,5471.T,5482.T,5486.T,5541.T,5631.T,5706.T,5711.T,5713.T,5714.T,5726.T,5727.T,5801.T,5802.T,5803.T,5857.T,5901.T,5929.T,5938.T,5943.T,5947.T,5991.T,6005.T,6103.T,6113.T,6136.T,6140.T,6141.T,6146.T,6201.T,6222.T,6268.T,6273.T,6301.T,6302.T,6305.T,6310.T,6326.T,6361.T,6366.T,6367.T,6370.T,6395.T,6417.T,6448.T,6457.T,6460.T,6465.T,6471.T,6472.T,6473.T,6474.T,6479.T,6481.T,6501.T,6502.T,6503.T,6504.T,6506.T,6508.T,6586.T,6588.T,6592.T,6594.T,6645.T,6674.T,6701.T,6702.T,6703.T,6724.T,6728.T,6752.T,6753.T,6754.T,6758.T,6762.T,6770.T,6806.T,6841.T,6845.T,6849.T,6856.T,6857.T,6861.T,6869.T,6902.T,6923.T,6925.T,6952.T,6954.T,6963.T,6965.T,6971.T,6976.T,6981.T,6986.T,6988.T,6995.T,6996.T,7003.T,7004.T,7011.T,7012.T,7013.T,7201.T,7202.T,7203.T,7205.T,7211.T,7230.T,7240.T,7251.T,7259.T,7261.T,7267.T,7269.T,7270.T,7272.T,7276.T,7278.T,7282.T,7309.T,7453.T,7459.T,7518.T,7532.T,7550.T,7649.T,7701.T,7729.T,7731.T,7733.T,7735.T,7741.T,7751.T,7752.T,7762.T,7832.T,7911.T,7912.T,7915.T,7936.T,7951.T,7966.T,7974.T,7984.T,7988.T,8001.T,8002.T,8012.T,8015.T,8016.T,8028.T,8031.T,8035.T,8053.T,8058.T,8060.T,8078.T,8086.T,8113.T,8129.T,8130.T,8136.T,8140.T,8184.T,8218.T,8219.T,8227.T,8233.T,8242.T,8252.T,8253.T,8267.T,8273.T,8282.T,8303.T,8304.T,8306.T,8308.T,8309.T,8316.T,8331.T,8334.T,8336.T,8341.T,8354.T,8355.T,8356.T,8358.T,8359.T,8361.T,8363.T,8366.T,8367.T,8368.T,8369.T,8377.T,8379.T,8381.T,8382.T,8385.T,8386.T,8388.T,8411.T,8418.T,8439.T,8473.T,8522.T,8544.T,8570.T,8572.T,8586.T,8591.T,8593.T,8595.T,8601.T,8604.T,8609.T,8616.T,8628.T,8630.T,8714.T,8725.T,8729.T,8750.T,8766.T,8795.T,8801.T,8802.T,8804.T,8830.T,8905.T,9001.T,9003.T,9005.T,9006.T,9007.T,9008.T,9009.T,9020.T,9021.T,9022.T,9031.T,9041.T,9042.T,9044.T,9045.T,9048.T,9062.T,9064.T,9065.T,9075.T,9076.T,9101.T,9104.T,9107.T,9202.T,9301.T,9303.T,9364.T,9401.T,9404.T,9409.T,9432.T,9433.T,9435.T,9437.T,9501.T,9502.T,9503.T,9504.T,9505.T,9506.T,9507.T,9508.T,9509.T,9511.T,9513.T,9531.T,9532.T,9533.T,9601.T,9602.T,9613.T,9684.T,9697.T,9706.T,9735.T,9744.T,9747.T,9766.T,9783.T,9793.T,9831.T,9832.T,9843.T,9861.T,9962.T,9983.T,9984.T,9987.T,9989.T
2000-10-31,179.0,891.0709838867188,3017.4,684.5,780.0,452.0,298.0,604.0217391304348,568.0,1803.043478260869,503.60869565217394,2016.391304347826,727.5555555555555,1064.7,1154.0,631.0555555555555,1091.4347826086957,681.0,790.3829956054688,1739.0,780.4782608695652,1285.0,1284.6521739130435,2275.0,1693.3809523809525,2768.0,1661.4,243.75,759.6297844780815,740.6666666666665,1252.0,1078.0,1138.0,1839.0,2681.521739130435,3106.688243036685,911.217391304348,5376.0,685.0,410.0926615397136,577.5,890.0,1310.0,860.0,1220.0,1156.7,1457.391304347826,893.695652173913,960.0,902.8260869565216,2650.6521739130435,750.0,445.7139892578125,873.75,1165.9565217391305,1820.0,524.0,599.8421052631579,4257.0,1969.0,868.0,2470.0,425.0,1025.0,676.0,2190.0,1843.8,381.3,5547.826086956522,525.625,288.9,761.0,902.217391304348,381.5652173913044,1300.0,248.9,805.0,425.8,2139.782608695652,2518.260869565217,394.0,1960.0,1936.2608695652173,4480.0,912.8,427.13043478260875,2155.6521739130435,5101.086956521739,873.0,942.0,2790.0,696.1739130434783,1855.2173913043482,690.0,342.30434782608694,5136.304347826087,318.6521739130435,400.5652173913044,643.3478260869565,1776.0,644.0,4014.774613813921,2255.2,753.1739130434783,466.60869565217394,3270.0,7190.0,988.0,1399.0,2130.0,1852.0,1201.304347826087,3360.0,657.9642857142858,868.2105263157895,3744.0,1872.608695652174,622.6200012207031,301.6521739130435,2430.0,772.5,624.4347826086956,2273.043478260869,510.2105263157895,1033.3299560546877,2516.490542763158,2036.909090909091,7143.518880208332,338.0434782608696,344.6521739130435,3368.695652173913,1877.5,1814.2857142857144,685.0435207201087,4116.315789473684,2604.3478260869565,248.0100006103516,5150.0,21933.68421052632,251.65789473684208,5241.315789473684,361.6402138157895,4050.0,843.0,1410.0,402.6521739130435,2472.8684017783717,2143.5,2813.75,532.6521739130435,510.0,1082.0,470.2173913043478,5600.0,16600.0,3425.216966711957,4650.0,1700.0,242.0,1126.0,1445.0,1620.3478260869565,1770.0,610.0,1390.333333333333,462.1,365.0,1238.2608695652175,1554.2608695652175,2843.043478260869,3004.347826086957,684.1739130434783,1923.4782608695648,470.0,9200.0,3210.0,1126.0,2105.0,481.3125,278.3478260869565,28700.0,2015.0,962.0,1355.5714285714287,1850.0,231.43478260869568,1398.0869565217392,893.3478260869565,1872.5652173913047,471.39130434782606,482.4927819293478,1980.0,878.0434782608696,623.2608695652174,555.0434782608696,1269.888888888889,7235.217391304348,2245.217391304348,2186.6666666666665,240.72465249766475,14704.347826086956,484.0,1065.0,406.2173913043478,753.9130434782608,367.0,8475.0,100.0,2110.0,1491.304347826087,168.8695652173913,2958.421052631579,227.1304347826087,1059.5833333333333,2502.857142857143,761.3846153846154,786.0,310.0,772.0,1604.3478260869565,1090.0,2407.5,5850.0,2952.0,784.0,1790.0,700.0434782608696,915.0,404.69565217391306,1448.9130434782608,5776.578947368421,1348.25,2316.6666666666665,1105.0,20800.0,19440.0,6490.0,4036.086956521739,4452.5,617.5,13900.0,2821.086956521739,8720.0,11000.0,2160.0,12000.0,856.0,560.8260869565216,135.91304347826087,853.4782608695652,1209.9,4363.929538892663,336.95652173913044,2490.0,956.4782608695652,1816.304347826087,1100.0,9800.0,2995.0,1911.7391304347825,3357.0,4170.0,4641.753700657895,3473.478260869565,3242.1739130434785,806.8260869565217,1681.695652173913,1110.0,830.0,4240.0,1596.111111111111,2020.0,749.0,460.0,4360.0,384.0,3500.0,404.73689510947787,1222.7391304347825,935.6521739130437,1545.0434782608695,1055.0,1885.0,1170.0,760.0,814.0869565217392,456.7391304347826,758.7826086956521,1727.6,2213.055555555556,331.69565217391306,1048.8,2450.0,175.625,101.54166666666669,2540.0,393.7391304347826,7261.739130434783,1586.0,304.35,2904.782608695652,1726.9,3184.0,1680.0,461.8,1895.0,1928.0,3420.0,582.304347826087,97.04347826086956,940.0,1002.5652173913044,18522.105263157893,1712.9565217391305,523.4347826086956,465.0,255.0,429.0,369.0,604.3,672.5,725.0,8540.0,960.0,900.0,982.6,469.3478260869565,425.89130434782606,586.7631676715354,358.0,734.6739130434783,1815.2608695652173,1880.434782608696,1344.0869565217392,2033.5,961.7368421052632,5700.434782608696,1594.0,998.8695652173913,568.9,2310.0,1025.0,448.0869565217391,491.7534942626953,7934.285714285716,1760.0,1470.0,4300.0,2179.391304347826,4500.0,453.0,540.8695652173913,4224.782608695652,3283.043478260869,1473.0,991.0,4482.173913043478,903.8260869565216,584.9130434782609,5933.478260869565,4473.913043478261,2420.6521739130435,3193.0,443.6521739130435,2887.0,1239.5652173913045,819.304347826087,577.9565217391304,828.3478260869565,623.1739130434783,2993.0,2519.782608695652,1001.5,642.2173913043479,580.0,8688.88603515625,5865.217391304348,621.304347826087,2095.7973792034645,930.5652173913044,2153.478260869565,1140.5217391304348,111.34210526315788,13416.666666666664,1209.0,2315.0,529.1739130434784,226.17391304347825,443.7,2828.952380952381,1751.1904761904761,3938.095238095238,2079.6666666666665,1580.571428571429,1930.2,822.3,1322.0,1160.0,355.82608695652175,626.0,651.1363321940104,1610.0,1294.0,1128.0,916.6086956521741,796.0,2300.0,524.0,6270.0,3158.0,6948.947368421053,1391.304347826087,4607.008173403533,1855.0,1620.625,1615.0,1510.6521739130435,6550.0,2205.0,456.7391304347826,2330.8695652173915,466.9130434782609,5325.0,2400.0,1960.0,2287.0,1860.0,552.9565217391304,918.782608695652,3271.521739130435,4028.695652173913,3063.157894736842,2482.5,853.3330078125,2325.0526315789475,5380.0,2650.0,1800.0,1787.0,1573.6521739130435,1495.391304347826,1520.695652173913,1527.7391304347825,1580.695652173913,1440.0869565217392,465.982129967731,1977.7376637178309,1941.5,1345.0,1061.7391304347825,4933.478260869565,1573.0,1700.0,2063.684730931332,1865.7894736842104,1021.0434782608696,3492.0,3505.4347826086955,3655.0,9200.0,4234.736842105263,602.7543238589639,283.10526315789474,808.3333675986843,1184.1666666666667,1943.157894736842,750.9661334493886,13425.0,1091.6700439453123,2795.059135105299,417.76315789473676
2000-11-30,176.1818181818182,993.0360504150392,3017.4,684.5,805.2272727272727,457.3636363636364,307.54545454545456,604.0217391304348,589.0909090909091,1803.043478260869,503.60869565217394,2016.391304347826,727.5555555555555,1064.7,1110.3636363636363,631.0555555555555,1091.4347826086957,720.1363636363636,747.2509543678977,1739.0,780.4782608695652,1285.0,1284.6521739130435,2360.5,1693.3809523809525,2890.818181818182,1661.4,243.75,759.6297844780815,740.6666666666665,1252.0,1139.590909090909,1069.4545454545455,2111.5454545454545,2681.521739130435,3106.688243036685,911.217391304348,5376.0,685.0,410.0926615397136,577.5,956.0,1310.0,830.8636363636364,1249.7272727272727,1156.7,1457.391304347826,893.695652173913,1001.0,902.8260869565216,2650.6521739130435,730.4545454545455,432.2077706076882,873.75,1165.9565217391305,2009.090909090909,530.7727272727273,599.8421052631579,4257.0,1935.3181818181815,868.0,2561.3636363636365,436.6363636363636,967.6363636363636,682.9545454545455,2190.0,1843.8,381.3,5547.826086956522,525.625,288.9,739.3636363636364,902.217391304348,381.5652173913044,1276.3636363636365,248.9,791.5454545454545,425.8,2139.782608695652,2518.260869565217,405.9090909090909,1989.090909090909,1936.2608695652173,4690.0,912.8,427.13043478260875,2155.6521739130435,5101.086956521739,889.4545454545455,942.0,2715.0,696.1739130434783,1855.2173913043482,674.4,342.30434782608694,5136.304347826087,318.6521739130435,400.5652173913044,643.3478260869565,1776.0,692.2272727272727,4014.774613813921,2255.2,753.1739130434783,466.60869565217394,3287.2727272727275,6986.818181818182,1025.3636363636363,1558.7272727272727,2206.1363636363635,1901.1363636363642,1201.304347826087,3567.2727272727275,657.9642857142858,868.2105263157895,3744.0,1872.608695652174,622.6200012207031,301.6521739130435,2430.0,641.9886363636364,624.4347826086956,2273.043478260869,510.2105263157895,963.8635919744321,2516.490542763158,2036.909090909091,7143.518880208332,338.0434782608696,344.6521739130435,3368.695652173913,1877.5,1814.2857142857144,685.0435207201087,4116.315789473684,2604.3478260869565,248.0100006103516,6526.666666666668,21933.68421052632,251.65789473684208,5241.315789473684,361.6402138157895,4225.909090909091,887.5909090909091,1358.409090909091,402.6521739130435,2472.8684017783717,2143.5,2813.75,532.6521739130435,500.8181818181818,1205.1363636363635,470.2173913043478,5473.409090909091,17056.81818181818,3425.216966711957,4576.363636363636,1710.909090909091,238.8181818181818,1126.0,1502.7272727272727,1620.3478260869565,1830.4545454545453,621.8181818181819,1390.333333333333,462.1,365.0,1238.2608695652175,1554.2608695652175,2843.043478260869,3004.347826086957,684.1739130434783,1923.4782608695648,496.59090909090907,8708.181818181818,3138.181818181818,1075.8181818181818,2280.681818181818,481.3125,278.3478260869565,28609.090909090908,2053.8636363636365,1015.5909090909092,1355.5714285714287,1833.3181818181815,231.43478260869568,1398.0869565217392,893.3478260869565,1872.5652173913047,471.39130434782606,482.4927819293478,1950.4545454545453,878.0434782608696,623.2608695652174,555.0434782608696,1269.888888888889,7235.217391304348,2245.217391304348,2186.6666666666665,240.72465249766475,14704.347826086956,523.0909090909091,1142.0454545454545,406.2173913043478,753.9130434782608,383.5,7482.5,144.54545454545453,2234.5454545454545,1491.304347826087,168.8695652173913,2958.421052631579,227.1304347826087,1059.5833333333333,2502.857142857143,761.3846153846154,796.4545454545455,324.6818181818182,795.0454545454545,1604.3478260869565,1111.909090909091,2407.5,5721.136363636364,2952.0,764.0909090909091,1745.4545454545455,700.0434782608696,994.7727272727273,404.69565217391306,1448.9130434782608,5776.578947368421,1348.25,2316.6666666666665,1140.909090909091,21385.0,19073.636363636364,6833.636363636364,4036.086956521739,4452.5,617.5,14078.181818181818,2821.086956521739,8627.727272727272,11317.272727272728,2416.590909090909,12649.510009765625,928.0,560.8260869565216,135.91304347826087,853.4782608695652,1209.9,4363.929538892663,336.95652173913044,2413.409090909091,956.4782608695652,1816.304347826087,1080.6363636363637,9789.545454545454,2995.0,1911.7391304347825,3357.0,4353.181818181818,4641.753700657895,3473.478260869565,3242.1739130434785,806.8260869565217,1681.695652173913,1166.3636363636365,903.1818181818179,4818.181818181818,1596.111111111111,2308.6363636363635,708.6363636363636,457.3636363636364,4190.5,385.1818181818182,3576.3636363636365,404.73689510947787,1222.7391304347825,935.6521739130437,1545.0434782608695,1212.5,1840.1136363636365,1248.0,745.6818181818181,814.0869565217392,456.7391304347826,758.7826086956521,1727.6,2213.055555555556,331.69565217391306,1048.8,2450.0,175.625,101.54166666666669,2540.0,393.7391304347826,7261.739130434783,1708.7727272727273,304.35,2904.782608695652,1726.9,3184.0,1889.1,461.8,1895.0,1871.4545454545453,3302.6363636363635,582.304347826087,97.04347826086956,999.7727272727273,1002.5652173913044,18522.105263157893,1712.9565217391305,523.4347826086956,493.45454545454544,253.6818181818182,429.0,382.59090909090907,604.3,672.5,697.8181818181819,8456.363636363636,900.1818181818181,873.0,982.6,469.3478260869565,425.89130434782606,586.7631676715354,358.0,734.6739130434783,1815.2608695652173,1880.434782608696,1344.0869565217392,2033.5,961.7368421052632,5700.434782608696,1519.3636363636365,998.8695652173913,568.9,2322.954545454545,1090.6818181818182,448.0869565217391,491.7534942626953,7934.285714285716,1760.0,1470.0,4067.2727272727284,2179.391304347826,4487.0,444.0,540.8695652173913,4224.782608695652,3283.043478260869,1473.0,987.2272727272727,4482.173913043478,903.8260869565216,584.9130434782609,5933.478260869565,4473.913043478261,2420.6521739130435,3193.0,443.6521739130435,2887.0,1239.5652173913045,819.304347826087,577.9565217391304,828.3478260869565,623.1739130434783,2993.0,2519.782608695652,1001.5,642.2173913043479,580.0,8688.88603515625,5865.217391304348,621.304347826087,2095.7973792034645,930.5652173913044,2153.478260869565,1140.5217391304348,111.34210526315788,13416.666666666664,1288.1363636363635,2484.5454545454545,529.1739130434784,226.17391304347825,443.7,2828.952380952381,1751.1904761904761,3938.095238095238,2079.6666666666665,1580.571428571429,1930.2,822.3,1313.0454545454545,1204.6363636363635,355.82608695652175,619.9545454545455,651.1363321940104,1612.0454545454545,1294.0,1163.7272727272727,916.6086956521741,797.9047619047618,2288.409090909091,524.6363636363636,6212.5,3158.0,6948.947368421053,1391.304347826087,4607.008173403533,1855.0,1620.625,1615.0,1510.6521739130435,6720.0,2158.8636363636365,456.7391304347826,2330.8695652173915,466.9130434782609,5325.0,2390.0,1941.3636363636365,2287.0,1935.909090909091,552.9565217391304,918.782608695652,3271.521739130435,4028.695652173913,3063.157894736842,2584.7727272727275,874.1666370738636,2325.0526315789475,5798.095238095239,2642.2727272727275,1847.0,1779.4545454545455,1573.6521739130435,1495.391304347826,1520.695652173913,1527.7391304347825,1580.695652173913,1440.0869565217392,465.982129967731,1977.7376637178309,1941.5,1383.6363636363635,1061.7391304347825,4933.478260869565,1540.7727272727273,2464.181818181818,2063.684730931332,1865.7894736842104,1021.0434782608696,3492.0,3505.4347826086955,3655.0,8647.619047619048,4234.736842105263,602.7543238589639,283.10526315789474,808.3333675986843,1184.1666666666667,1943.157894736842,750.9661334493886,14309.047619047617,1256.6669644442472,2795.059135105299,417.76315789473676
2000-12-31,182.047619047619,844.1326671781993,3017.4,684.5,1004.047619047619,492.71428571428567,346.09523809523813,604.0217391304348,631.8095238095239,1803.043478260869,503.60869565217394,2016.391304347826,727.5555555555555,1064.7,1028.095238095238,631.0555555555555,1091.4347826086957,792.2380952380953,743.9805268787203,1739.0,780.4782608695652,1285.0,1284.6521739130435,2583.095238095238,1693.3809523809525,3114.3809523809527,1661.4,243.75,759.6297844780815,740.6666666666665,1252.0,1121.6190476190477,1019.4761904761904,2138.8571428571427,2681.521739130435,3106.688243036685,911.217391304348,5376.0,685.0,410.0926615397136,577.5,1252.3809523809525,1310.0,851.3809523809523,1371.3333333333333,1156.7,1457.391304347826,893.695652173913,987.5238095238096,902.8260869565216,2650.6521739130435,791.952380952381,455.7823806036088,873.75,1165.9565217391305,2174.285714285714,521.952380952381,599.8421052631579,4257.0,1837.8095238095239,868.0,2738.5714285714284,434.8571428571428,986.6666666666665,672.0,2190.0,1843.8,381.3,5547.826086956522,525.625,288.9,797.9047619047618,902.217391304348,381.5652173913044,1412.3809523809525,248.9,886.7142857142858,425.8,2139.782608695652,2518.260869565217,420.09523809523813,2056.190476190476,1936.2608695652173,4690.0,912.8,427.13043478260875,2155.6521739130435,5101.086956521739,812.7142857142858,942.0,2700.952380952381,696.1739130434783,1855.2173913043482,609.3333333333334,342.30434782608694,5136.304347826087,318.6521739130435,400.5652173913044,643.3478260869565,1776.0,702.809523809524,4014.774613813921,2255.2,753.1739130434783,466.60869565217394,3234.285714285714,6712.380952380952,994.8571428571428,1806.857142857143,2245.0,1888.619047619048,1201.304347826087,3687.142857142857,657.9642857142858,868.2105263157895,3744.0,1872.608695652174,622.6200012207031,301.6521739130435,2430.0,595.8928571428571,624.4347826086956,2273.043478260869,510.2105263157895,1058.1751418340773,2516.490542763158,2036.909090909091,7143.518880208332,338.0434782608696,344.6521739130435,3368.695652173913,1877.5,1814.2857142857144,685.0435207201087,4116.315789473684,2604.3478260869565,248.0100006103516,5396.666666666667,21933.68421052632,251.65789473684208,5241.315789473684,361.6402138157895,4473.333333333333,919.3333333333335,1328.095238095238,402.6521739130435,2472.8684017783717,2143.5,2813.75,532.6521739130435,452.7619047619048,1118.857142857143,470.2173913043478,4978.571428571428,16214.761904761905,3425.216966711957,4250.952380952381,1884.7619047619046,244.23809523809524,1126.0,1458.7142857142858,1620.3478260869565,1975.7142857142856,655.7142857142858,1390.333333333333,462.1,365.0,1238.2608695652175,1554.2608695652175,2843.043478260869,3004.347826086957,684.1739130434783,1923.4782608695648,508.80952380952385,9222.857142857143,3050.952380952381,1129.4285714285713,2613.809523809524,481.3125,278.3478260869565,25457.142857142862,1997.4285714285716,927.8571428571428,1355.5714285714287,1853.952380952381,231.43478260869568,1398.0869565217392,893.3478260869565,1872.5652173913047,471.39130434782606,482.4927819293478,1913.333333333333,878.0434782608696,623.2608695652174,555.0434782608696,1269.888888888889,7235.217391304348,2245.217391304348,2186.6666666666665,240.72465249766475,14704.347826086956,527.4761904761905,975.7142857142856,406.2173913043478,753.9130434782608,369.19047619047615,6450.714285714284,153.23809523809524,2391.190476190476,1491.304347826087,168.8695652173913,2958.421052631579,227.1304347826087,1059.5833333333333,2502.857142857143,761.3846153846154,749.6666666666665,349.8571428571428,798.190476190476,1604.3478260869565,1096.142857142857,2407.5,5409.047619047619,2952.0,708.4285714285713,1728.8095238095239,700.0434782608696,1002.6190476190477,404.69565217391306,1448.9130434782608,5776.578947368421,1348.25,2316.6666666666665,1151.904761904762,22307.61904761905,17816.666666666668,6101.904761904762,4036.086956521739,4452.5,617.5,13649.52380952381,2821.086956521739,8331.42857142857,12275.238095238095,2139.5714285714284,12165.080961681548,980.0952380952381,560.8260869565216,135.91304347826087,853.4782608695652,1209.9,4363.929538892663,336.95652173913044,2449.0476190476197,956.4782608695652,1816.304347826087,952.7619047619047,8683.333333333334,2995.0,1911.7391304347825,3357.0,4520.952380952381,4641.753700657895,3473.478260869565,3242.1739130434785,806.8260869565217,1681.695652173913,1106.1904761904761,942.8571428571428,4991.904761904762,1596.111111111111,2394.285714285714,669.2380952380953,438.9523809523809,3820.952380952381,418.38095238095235,3304.285714285714,404.73689510947787,1222.7391304347825,935.6521739130437,1545.0434782608695,1434.047619047619,1969.7619047619046,1179.2857142857142,740.2380952380953,814.0869565217392,456.7391304347826,758.7826086956521,1727.6,2213.055555555556,331.69565217391306,1048.8,2450.0,175.625,101.54166666666669,2540.0,393.7391304347826,7261.739130434783,1459.7142857142858,304.35,2904.782608695652,1726.9,3184.0,1991.7619047619046,461.8,1895.0,1912.4761904761906,3204.3809523809527,582.304347826087,97.04347826086956,1106.4761904761904,1002.5652173913044,18522.105263157893,1712.9565217391305,523.4347826086956,515.4285714285714,272.14285714285717,429.0,393.90476190476187,604.3,672.5,717.0,7446.190476190476,832.2857142857142,832.9047619047618,982.6,469.3478260869565,425.89130434782606,586.7631676715354,358.0,734.6739130434783,1815.2608695652173,1880.434782608696,1344.0869565217392,2033.5,961.7368421052632,5700.434782608696,1623.333333333333,998.8695652173913,568.9,2319.5238095238096,1200.7142857142858,448.0869565217391,491.7534942626953,7934.285714285716,1760.0,1470.0,3889.523809523809,2179.391304347826,4395.238095238095,441.1428571428572,540.8695652173913,4224.782608695652,3283.043478260869,1473.0,1024.6190476190477,4482.173913043478,903.8260869565216,584.9130434782609,5933.478260869565,4473.913043478261,2420.6521739130435,3193.0,443.6521739130435,2887.0,1239.5652173913045,819.304347826087,577.9565217391304,828.3478260869565,623.1739130434783,2993.0,2519.782608695652,1001.5,642.2173913043479,580.0,8688.88603515625,5865.217391304348,621.304347826087,2095.7973792034645,930.5652173913044,2153.478260869565,1140.5217391304348,111.34210526315788,13416.666666666664,1204.2380952380952,2269.0476190476197,529.1739130434784,226.17391304347825,443.7,2828.952380952381,1751.1904761904761,3938.095238095238,2079.6666666666665,1580.571428571429,1930.2,822.3,1154.6666666666667,1239.6190476190475,355.82608695652175,599.5238095238095,651.1363321940104,1630.0,1294.0,1207.2380952380952,916.6086956521741,800.4761904761905,2396.190476190476,528.7619047619048,6599.047619047618,3158.0,6948.947368421053,1391.304347826087,4607.008173403533,1855.0,1620.625,1615.0,1510.6521739130435,6873.809523809524,2113.809523809524,456.7391304347826,2330.8695652173915,466.9130434782609,5325.0,2187.6190476190477,1797.142857142857,2287.0,2011.904761904762,552.9565217391304,918.782608695652,3271.521739130435,4028.695652173913,3063.157894736842,2258.333333333333,986.7463785807292,2325.0526315789475,5078.095238095239,2685.952380952381,1931.904761904762,1879.571428571429,1573.6521739130435,1495.391304347826,1520.695652173913,1527.7391304347825,1580.695652173913,1440.0869565217392,465.982129967731,1977.7376637178309,1941.5,1596.428571428571,1061.7391304347825,4933.478260869565,1558.952380952381,1715.904761904762,2063.684730931332,1865.7894736842104,1021.0434782608696,3492.0,3505.4347826086955,3655.0,8349.047619047618,4234.736842105263,602.7543238589639,283.10526315789474,808.3333675986843,1184.1666666666667,1943.157894736842,750.9661334493886,13252.857142857143,812.6985706147693,2795.059135105299,417.76315789473676
