1332.T,1605.T,1662.T,1721.T,1801.T,1802.T,1803.T,1808.T,1812.T,1833.T,1860.T,1878.T,1911.T,1925.T,1928.T,1944.T,1951.T,1963.T,2002.T,2206.T,2212.T,2264.T,2267.T,2269.T,2270.T,2282.T,2331.T,2371.T,2432.T,2433.T,2501.T,2502.T,2503.T,2531.T,2579.T,2593.T,2607.T,2651.T,2670.T,2685.T,2730.T,2768.T,2784.T,2801.T,2802.T,2809.T,2810.T,2811.T,2871.T,2875.T,2897.T,2914.T,3086.T,3088.T,3099.T,3101.T,3105.T,3116.T,3231.T,3382.T,3391.T,3401.T,3402.T,3405.T,3407.T,3436.T,3591.T,3608.T,3626.T,3632.T,3861.T,3865.T,3880.T,3941.T,4004.T,4005.T,4021.T,4042.T,4043.T,4044.T,4045.T,4061.T,4062.T,4063.T,4088.T,4091.T,4114.T,4118.T,4151.T,4182.T,4183.T,4185.T,4186.T,4188.T,4202.T,4203.T,4204.T,4205.T,4206.T,4208.T,4272.T,4307.T,4324.T,4401.T,4403.T,4452.T,4502.T,4503.T,4506.T,4507.T,4519.T,4521.T,4523.T,4527.T,4528.T,4530.T,4534.T,4536.T,4540.T,4541.T,4543.T,4544.T,4547.T,4555.T,4568.T,4569.T,4578.T,4581.T,4612.T,4613.T,4631.T,4661.T,4665.T,4666.T,4676.T,4684.T,4689.T,4704.T,4716.T,4732.T,4739.T,4768.T,4901.T,4902.T,4911.T,4912.T,4922.T,4967.T,5019.T,5020.T,5101.T,5108.T,5110.T,5201.T,5202.T,5214.T,5232.T,5233.T,5301.T,5332.T,5333.T,5334.T,5401.T,5406.T,5411.T,5423.T,5444.T,5451.T,5463.T,5471.T,5482.T,5486.T,5541.T,5631.T,5706.T,5711.T,5713.T,5714.T,5726.T,5727.T,5801.T,5802.T,5803.T,5857.T,5901.T,5929.T,5938.T,5943.T,5947.T,5991.T,6005.T,6103.T,6113.T,6136.T,6140.T,6141.T,6146.T,6201.T,6222.T,6268.T,6273.T,6301.T,6302.T,6305.T,6310.T,6326.T,6361.T,6366.T,6367.T,6370.T,6395.T,6417.T,6448.T,6457.T,6460.T,6465.T,6471.T,6472.T,6473.T,6474.T,6479.T,6481.T,6501.T,6502.T,6503.T,6504.T,6506.T,6508.T,6586.T,6588.T,6592.T,6594.T,6645.T,6674.T,6701.T,6702.T,6703.T,6724.T,6728.T,6752.T,6753.T,6754.T,6758.T,6762.T,6770.T,6806.T,6841.T,6845.T,6849.T,6856.T,6857.T,6861.T,6869.T,6902.T,6923.T,6925.T,6952.T,6954.T,6963.T,6965.T,6971.T,6976.T,6981.T,6986.T,6988.T,6995.T,6996.T,7003.T,7004.T,7011.T,7012.T,7013.T,7201.T,7202.T,7203.T,7205.T,7211.T,7230.T,7240.T,7251.T,7259.T,7261.T,7267.T,7269.T,7270.T,7272.T,7276.T,7278.T,7282.T,7309.T,7453.T,7459.T,7518.T,7532.T,7550.T,7649.T,7701.T,7729.T,7731.T,7733.T,7735.T,7741.T,7751.T,7752.T,7762.T,7832.T,7911.T,7912.T,7915.T,7936.T,7951.T,7966.T,7974.T,7984.T,7988.T,8001.T,8002.T,8012.T,8015.T,8016.T,8028.T,8031.T,8035.T,8053.T,8058.T,8060.T,8078.T,8086.T,8113.T,8129.T,8130.T,8136.T,8140.T,8184.T,8218.T,8219.T,8227.T,8233.T,8242.T,8252.T,8253.T,8267.T,8273.T,8282.T,8303.T,8304.T,8306.T,8308.T,8309.T,8316.T,8331.T,8334.T,8336.T,8341.T,8354.T,8355.T,8356.T,8358.T,8359.T,8361.T,8363.T,8366.T,8367.T,8368.T,8369.T,8377.T,8379.T,8381.T,8382.T,8385.T,8386.T,8388.T,8411.T,8418.T,8439.T,8473.T,8522.T,8544.T,8570.T,8572.T,8586.T,8591.T,8593.T,8595.T,8601.T,8604.T,8609.T,8616.T,8628.T,8630.T,8714.T,8725.T,8729.T,8750.T,8766.T,8795.T,8801.T,8802.T,8804.T,8830.T,8905.T,9001.T,9003.T,9005.T,9006.T,9007.T,9008.T,9009.T,9020.T,9021.T,9022.T,9031.T,9041.T,9042.T,9044.T,9045.T,9048.T,9062.T,9064.T,9065.T,9075.T,9076.T,9101.T,9104.T,9107.T,9202.T,9301.T,9303.T,9364.T,9401.T,9404.T,9409.T,9432.T,9433.T,9435.T,9437.T,9501.T,9502.T,9503.T,9504.T,9505.T,9506.T,9507.T,9508.T,9509.T,9511.T,9513.T,9531.T,9532.T,9533.T,9601.T,9602.T,9613.T,9684.T,9697.T,9706.T,9735.T,9744.T,9747.T,9766.T,9783.T,9793.T,9831.T,9832.T,9843.T,9861.T,9962.T,9983.T,9984.T,9987.T,9989.T
267.0,1315.0,,775.0,1055.0,361.0,338.0,250.0,506.0,1550.0,279.0,7020.0,671.0,,705.0,646.0,692.0,2239.0,804.1320190429688,,1042.0,1570.0,2227.0,1732.5,1519.0,1978.0,829.0,780.0,3425.0,431.0,,1619.0,969.0,468.0,1405.0,1338.0,1119.0,,3095.0,1705.0,637.0,135.0,741.75,875.0,883.0,,1429.0,1495.0,704.0,2008.0,3015.0,1977.5,696.0,,811.0,1130.0,723.0,963.0,1290.0,2106.0,2022.5,1395.0,564.0,1112.0,470.0,807.0,,,817.0,2572.0,,520.0,593.0,520.0,1450.0,,783.0,,1435.0,1780.0,710.0,1520.0,1770.0,4080.0,,565.0,4060.0,2135.0,893.0,1038.0,1315.0,1521.0,1654.0,484.0,451.0,2330.0,621.0,734.0,1070.0,,777.0,492.56201171875,,795.0,742.0,2071.0,3540.0,577.4000244140625,865.0,1075.0,1237.0,1978.0,3120.0,909.0,854.0,,2017.5,,2211.0,1842.0,1007.5,3005.0,1477.0,3685.0,512.0,1453.0,2022.0,5520.0,604.0,744.0,1510.0,1952.5,1532.0,914.0,1136.0,1507.0,,2841.0,2725.0,651.0,852.5,915.0,1950.0,580.0,1447.0,439.0,1881.0,,1855.0,464.0,908.0,1861.0,988.0,3500.0,1720.0,3605.0,2400.0,1530.0,396.0,,920.0,987.0,2080.0,1330.0,1512.0,,2020.0,1575.0,1773.0,4850.0,4190.0,905.0,4620.0,2730.0,2190.0,2130.0,2198.0,2405.0,4395.0,1711.0,2230.0,888.0,255.0,1560.0,1212.0,237.0,1655.0,1608.0,5880.0,730.0,708.0,2955.0,528.0,1017.0,1180.0,718.0,4210.0,2253.0,1491.0,1746.0,12390.0,1976.0,2260.0,1540.0,1750.0,656.0,1455.0,916.0,2361.0,2185.0,527.0,4130.0,1040.0,1685.0,1729.0,1768.0,605.0,353.0,878.0,4440.0,285.0,1552.0,2135.0,,735.0,1165.0,690.0,1505.0,1488.0,1470.0,1740.0,3260.0,1710.0,2090.0,1770.0,4260.0,680.0,527.0,1125.0,,7350.0,901.0,1682.0,3270.0,604.0,7247.6201171875,747.0,875.5,926.5,2533.0,,4586.35986328125,1301.5,2462.0,1164.0,1180.0,487.0,12930.0,,1515.0,,622.0,1485.0,1497.0,3360.0,1285.0,946.0,1270.0,540.0,3250.0,2050.0,1820.0,735.0,680.0,2644.0,469.0,1050.0,1121.0,1361.0,1232.0,2537.0,845.0,2406.0,1694.0,510.0,1138.0,1204.0,2315.0,,3940.0,373.5,,1030.5,360.25,987.0,,679.0,1460.0,1789.0,,3080.0,,,653.0,,1150.0,1232.0,1662.0,938.0,1054.0,809.0,1674.0,12070.0,589.0,1040.0,787.0,464.0,893.0,1260.0,,772.5,1165.0,4260.0,987.0,1641.0,,1670.0,667.0,1173.3299560546875,998.0,1028.5,3910.0,1629.0,1706.0,,1238.0,7900.0,1130.0,1142.0,,1567.0,1036.0,1204.0,832.5,880.0,,345.0,355.0,2720.0,2216.0,485.0,405.0,2520.0,1570.0,,767.0,2360.0,661.0,439.0,2450.0,2660.0,2540.0,,307.0,,1480.0,704.0,572.0,1034.0,742.0,,2625.0,1110.0,706.0,1595.0,667.0,2510.0,766.0,1187.0,141.39999389648438,974.0,696.0,307.5,1654.0,279.0,304.0,245.0,221.0,,1596.0,575.0,1563.0,1312.0,907.0,,,1322.0,1349.0,502.0,1655.0,1672.72998046875,1880.0,,760.0,1412.0,1474.0,2700.0,1062.0,4765.0,,6700.0,1805.0,2760.0,1660.0,1590.0,1805.0,1025.0,3070.0,1312.0,1575.0,2025.0,596.0,2010.0,3080.0,1630.0,,1754.0,708.0,1372.0,976.0,1119.0,1245.0,1007.5,965.0,1844.0,1393.0,286.0,1435.0,1161.0,1173.0,1256.0,869.0,2007.0,1042.0,991.0,1035.9599609375,1966.0,,1485.0,2220.0,7170.0,1358.0,533.0,1510.0,1033.0,1042.0,,1478.0,,2592.0,3360.0,1448.0,568.0,1235.0,3760.0,1003.0,552.6669921875,14230.0,1294.0,1720.0,1166.5
262.8,1263.9375,,755.85,1037.75,339.85,325.5,245.5,488.2,1535.25,276.5,6867.0,664.7,,668.0,629.0,712.6,1996.7,770.4132019042969,,1028.35,1469.75,2310.45,1667.375,1476.1,1919.6,820.0,748.3125,2554.4,420.525,,1642.15,922.4,482.05,1324.35,1335.15,1090.0,,2932.85,1621.5,598.15,124.4,721.6875,856.9,902.6,,1404.65,1496.0,701.1,1909.2,2959.2,1876.0,673.4,,767.1,1045.5,661.4,837.7,1180.0,2108.8,2012.125,1164.5,570.35,1071.3,451.6,680.8,,,849.8,2653.5,,503.2,543.3,559.25,1491.0,,720.0,,1253.25,1813.0,647.8,1478.25,1716.15,3765.25,,551.0,4001.75,2053.75,905.3,907.1,1186.0,1431.9,1548.8,436.85,410.65,2128.0,591.6,638.55,1060.5,,753.95,478.30585021972655,,741.6,740.8,2042.85,3279.25,593.1699981689453,822.75,949.1,1177.55,1937.3,3004.15,954.6,806.15,,2057.0,,2135.95,1745.15,930.875,2954.7,1457.15,3867.75,474.96669921875,1354.05,2070.15,5057.5,559.2,717.0,1273.5,2029.125,1502.0,913.95,1097.55,1461.9,,2471.45,2646.15,663.75,859.5,892.33330078125,1771.0,573.15,1391.6,440.0,1808.0,,1936.375,472.3,838.1,1762.25,922.15,3154.75,1445.5,3676.0,2280.5,1503.5,369.65,,844.7,968.25,1841.0,1198.5,1342.05,,1991.25,1614.0,1679.0,4763.5,3902.0,856.25,4078.5,2411.25,1912.5,2024.0,2012.8,2467.75,3978.5,1539.7,1788.0,810.8,222.05,1512.7,1068.95,232.05,1547.1,1407.5,5849.5,669.3,713.8,2813.75,477.25,983.25,1043.85,710.45,3927.25,2081.8,1318.1,1615.3,12217.0,1919.3,2198.75,1420.9,1690.0,654.9,1335.75,857.0,2224.35,2054.85,507.8,3871.75,1004.55,1637.5,1599.25,1850.35,507.75,302.85,741.25,3773.5,307.25,1479.65,2080.0,,700.55,1130.25,644.1,1384.75,1354.0,1395.75,1705.5,3294.75,1647.05,2050.5,1614.5,3976.0,644.5,497.875,959.35,,7312.0,899.35,1366.4,3501.25,533.05,6681.906030273438,722.5,820.15,918.175,2405.35,,4503.522998046875,1320.575,2206.45,1067.05,1094.25,447.9,12479.5,,1407.8,,588.1,1418.6664978027343,1385.85,3006.75,1172.55,806.15,1151.0,508.5,3212.0,2039.5,1747.0,695.1,690.5,2482.65,460.3,955.0,1014.25,1277.35,1160.1,2293.0,714.0,2287.95,1595.5,442.15,1065.2,1070.3,2246.5,,3782.5,357.025,,1042.825,345.9625,1006.45,,633.05,1489.6,1740.85,,2786.5,,,645.65,,1136.75,1132.1,1525.2,893.1,913.7,733.4,1408.95,11798.0,558.55,1000.325,762.5,452.0,826.7,1240.95,,763.1375,1144.75,4018.5,1007.95,1551.4,,1644.5,641.4,1221.3324890136719,1038.3,1001.375,4036.25,1700.45,1739.05,,1231.0,7601.0,1100.4,1122.0,,1427.0,1047.85,1192.15,787.5,809.0,,330.65,343.35,2467.5,2093.0,499.9,428.35,2598.4,1544.25,,798.15,2438.0,696.55,451.4,2508.0,2778.0,2640.0,,309.35,,1502.5,731.9,585.1,1066.75,754.8,,2709.25,1027.0,721.45,1510.35,597.9,2581.5,771.3,1166.75,132.15,967.65,652.9,298.5350006103516,1422.45,253.7,252.55,232.95,204.35,,1523.05,592.5,1500.35,1258.15,805.3,,,1234.75,1295.4,443.6,1529.35,1614.1359924316407,1898.5,,757.2,1402.4,1483.1,2635.5,1064.6,4770.75,,6527.0,1802.25,2769.0,1627.5,1636.25,1820.75,1019.75,2970.5,1273.3,1437.5,2126.0,572.75,1745.5,2539.0,1364.0,,1644.8,699.6,1316.0,955.75,1087.55,1206.35,975.75,930.416650390625,1871.1,1370.15,291.9,1390.9,1147.35,1198.4,1256.55,808.4,2019.55,1046.9,1009.7,1035.5559967041015,1964.1,,1460.75,2282.5,7143.0,1331.75,493.73999938964846,1557.0,1023.225,1043.25,,1424.6,,2353.55,3575.25,1386.25,567.4,1196.6664978027343,3706.25,1008.05,546.65,13005.0,1286.575,1755.7275024414062,1182.45
258.95238095238096,1242.0238095238096,,805.4761904761905,985.0,333.76190476190476,316.9047619047619,258.57142857142856,469.23809523809524,1546.1904761904761,276.1904761904762,6662.857142857143,660.2380952380952,,682.2857142857143,633.5714285714286,735.0,1878.4285714285713,767.217523484003,,1017.3333333333334,1450.952380952381,2373.5238095238096,1590.8333333333333,1469.6666666666667,1923.142857142857,817.4285714285714,723.6190476190476,2347.3809523809523,430.4761904761905,,1697.1904761904761,938.7619047619048,488.9047619047619,1330.952380952381,1325.3809523809523,1099.3333333333333,,2883.095238095238,1625.7142857142858,623.2380952380952,121.47619047619048,768.5595238095239,869.6190476190476,922.3809523809524,,1440.5714285714287,1511.7142857142858,739.3333333333334,1884.2380952380952,2982.3333333333335,1822.9761904761904,713.7142857142857,,782.1428571428571,1049.047619047619,679.047619047619,816.1428571428571,1158.952380952381,2135.5238095238096,2109.285714285714,1203.095238095238,557.1904761904761,1094.5238095238096,460.14285714285717,605.8571428571429,,,911.952380952381,2568.4285714285716,,508.5238095238095,544.0952380952381,545.0,1583.3333333333333,,743.6190476190476,,1276.904761904762,1799.7619047619048,645.9047619047619,1471.6666666666667,1671.3333333333333,3758.5714285714284,,546.6666666666666,4167.380952380952,2064.5238095238096,926.3809523809524,890.5714285714286,1241.6666666666667,1434.0,1569.6666666666667,442.42857142857144,444.0952380952381,2175.4761904761904,618.4285714285714,651.0,1036.5714285714287,,764.6666666666666,474.55066353934154,,738.3809523809524,769.047619047619,2015.952380952381,3239.285714285714,609.8285725911459,842.0952380952381,963.0,1246.3333333333333,2003.8095238095239,3087.2380952380954,966.4285714285714,825.4761904761905,,2127.2619047619046,,2220.809523809524,1821.2857142857142,938.6904761904761,2994.6190476190477,1542.2380952380952,3986.4285714285716,491.0951915922619,1337.095238095238,2133.809523809524,5586.190476190476,552.9047619047619,703.5714285714286,1337.142857142857,2007.9761904761904,1497.3809523809523,980.5238095238095,1119.7142857142858,1439.4761904761904,,2391.3809523809523,2606.095238095238,682.0,851.4880952380952,883.2539527529761,1848.5238095238096,582.4761904761905,1396.6190476190477,451.3809523809524,1841.142857142857,,2057.6190476190477,470.9047619047619,856.0952380952381,1724.3809523809523,914.1428571428571,3290.0,1467.142857142857,3820.9523809523807,2238.095238095238,1481.4285714285713,407.95238095238096,,886.3333333333334,951.7619047619048,1926.1904761904761,1245.7142857142858,1450.7619047619048,,2130.0476190476193,1671.4285714285713,1714.142857142857,4875.238095238095,3843.3333333333335,841.047619047619,3880.4761904761904,2602.8571428571427,2020.4761904761904,2128.095238095238,2010.952380952381,2455.4761904761904,3546.6666666666665,1373.2380952380952,1824.2857142857142,832.7142857142857,231.66666666666666,1527.904761904762,1048.7142857142858,232.85714285714286,1453.5238095238096,1388.0,5525.714285714285,689.047619047619,730.4603329613095,2724.7619047619046,484.3809523809524,962.6666666666666,1000.7619047619048,710.8571428571429,4129.047619047619,2082.0,1321.4761904761904,1534.0,12500.47619047619,1904.8095238095239,2242.1428571428573,1338.2857142857142,1693.8095238095239,648.3809523809524,1385.7142857142858,812.047619047619,2185.3333333333335,2003.142857142857,484.76190476190476,3817.3809523809523,979.0952380952381,1613.142857142857,1617.095238095238,1847.4285714285713,503.6666666666667,305.7142857142857,746.3809523809524,3441.904761904762,327.57142857142856,1549.2857142857142,2080.4761904761904,,730.3809523809524,1100.2380952380952,671.6666666666666,1340.2380952380952,1283.8095238095239,1374.047619047619,1677.2619047619048,3375.2380952380954,1626.2380952380952,2131.6666666666665,1622.3809523809523,4102.380952380952,680.952380952381,522.7857142857143,1026.8095238095239,,7211.428571428572,829.1904761904761,1381.0,3496.4285714285716,540.3809523809524,6562.357631138393,718.952380952381,821.7380952380952,904.6904761904761,2321.3333333333335,,4303.354771205357,1277.404761904762,2124.7619047619046,1122.7142857142858,1144.6190476190477,476.6666666666667,12314.761904761905,,1363.452380952381,,618.7142857142857,1370.4761904761904,1245.095238095238,2976.190476190476,1153.7619047619048,835.8095238095239,1214.7619047619048,496.42857142857144,3273.809523809524,2022.857142857143,1849.5238095238096,692.0,703.8095238095239,2562.904761904762,463.1904761904762,913.8095238095239,1066.3333333333333,1321.6666666666667,1244.5238095238096,2202.2380952380954,695.952380952381,2374.714285714286,1607.7619047619048,452.42857142857144,1009.3809523809524,1063.8095238095239,2231.8571428571427,,3629.0476190476193,359.57142857142856,,976.3809523809524,331.07738095238096,1025.4761904761904,,637.3333333333334,1510.7619047619048,1718.7142857142858,,3085.4761904761904,,,675.4285714285714,,1093.0,1133.047619047619,1503.2380952380952,977.7142857142857,893.9047619047619,717.8095238095239,1414.6190476190477,10887.142857142857,544.5714285714286,1058.404761904762,781.8095238095239,471.2857142857143,831.8095238095239,1333.3809523809523,,761.2738095238095,1192.952380952381,4059.285714285714,1036.3333333333333,1571.6666666666667,,1675.0,642.4285714285714,1230.2385777064733,1027.095238095238,979.7857142857143,3859.0476190476193,1639.7619047619048,1727.3809523809523,,1328.8095238095239,7558.0952380952385,1138.952380952381,1185.8095238095239,,1490.3333333333333,1059.952380952381,1246.047619047619,764.9404761904761,788.5714285714286,,333.57142857142856,343.04761904761904,2365.714285714286,2189.2380952380954,494.6666666666667,414.7142857142857,2556.904761904762,1614.047619047619,,797.5714285714286,2478.5714285714284,690.952380952381,443.0952380952381,2486.6666666666665,2732.8571428571427,2596.904761904762,,304.7142857142857,,1486.1904761904761,717.3333333333334,568.4761904761905,1052.7619047619048,747.9047619047619,,2601.6666666666665,1039.047619047619,730.0,1478.4285714285713,595.7142857142857,2444.285714285714,757.2380952380952,1175.2380952380952,134.36666615804037,1049.5238095238096,647.9047619047619,299.33333478655135,1386.7619047619048,249.61904761904762,250.71428571428572,241.33333333333334,215.1904761904762,,1522.2857142857142,572.8571428571429,1451.7142857142858,1185.2380952380952,799.1428571428571,,,1177.4285714285713,1236.6190476190477,464.85714285714283,1445.142857142857,1524.8495279947917,1934.047619047619,,752.6666666666666,1354.3809523809523,1467.7142857142858,2683.5714285714284,1112.0,4804.285714285715,,6398.0952380952385,1830.4761904761904,2920.9523809523807,1602.6190476190477,1673.5714285714287,1833.8095238095239,1020.0,2930.9523809523807,1260.6190476190477,1431.904761904762,2250.2380952380954,572.047619047619,1918.095238095238,2839.0476190476193,1403.8095238095239,,1674.4761904761904,716.3809523809524,1310.3809523809523,956.0,1118.3809523809523,1229.4285714285713,967.9761904761905,826.9840959821429,1938.0,1380.5238095238096,234.42857142857142,1441.1904761904761,1134.904761904762,1314.047619047619,1386.2380952380952,758.6666666666666,2127.4285714285716,1073.095238095238,1061.7619047619048,1065.7433268229167,1926.142857142857,,1510.4761904761904,2373.3333333333335,7188.571428571428,1343.952380952381,491.01904732840404,1541.2380952380952,921.8333333333334,1010.2380952380952,,1464.095238095238,,2278.6190476190477,3585.9523809523807,1330.6190476190477,540.9047619047619,1184.1261800130208,3581.904761904762,1033.904761904762,576.8252883184524,13255.714285714286,1179.904761904762,1882.337623232887,1174.2380952380952
268.1578947368421,1277.8947368421052,,826.3684210526316,1043.421052631579,360.4736842105263,340.2105263157895,268.6842105263158,504.5263157894737,1612.6315789473683,298.57894736842104,6910.526315789473,678.1052631578947,,708.421052631579,645.5263157894736,741.7894736842105,1984.842105263158,762.0704185084293,,1002.6842105263158,1486.842105263158,2385.5263157894738,1598.0263157894738,1471.9473684210527,1903.0526315789473,841.1052631578947,637.4342105263158,1957.6842105263158,450.6578947368421,,1703.7368421052631,934.0,488.42105263157896,1322.3157894736842,1307.7894736842106,1072.0,,2745.1052631578946,1564.4736842105262,595.2105263157895,127.15789473684211,812.8947368421053,874.7368421052631,925.7368421052631,,1444.6842105263158,1519.9473684210527,748.3157894736842,1861.5263157894738,2955.7894736842104,1933.157894736842,738.5263157894736,,830.2105263157895,1068.421052631579,722.3157894736842,820.9473684210526,1150.5263157894738,2138.684210526316,2095.3947368421054,1189.4736842105262,560.1052631578947,1110.842105263158,477.57894736842104,605.9473684210526,,,900.3157894736842,2231.5789473684213,,513.6315789473684,512.2105263157895,532.578947368421,1625.2631578947369,,750.0526315789474,,1309.2105263157894,1859.2105263157894,646.1052631578947,1467.6315789473683,1553.7368421052631,3845.5263157894738,,532.7368421052631,4274.473684210527,2111.0526315789475,924.8947368421053,858.2105263157895,1194.4736842105262,1498.5263157894738,1595.5263157894738,434.05263157894734,477.3157894736842,2205.2631578947367,650.8421052631579,662.1052631578947,1066.9473684210527,,728.1052631578947,470.4798953407689,,756.3684210526316,778.7368421052631,2090.8947368421054,3278.4210526315787,616.7368421052631,865.6842105263158,978.6315789473684,1203.842105263158,2004.842105263158,3151.0526315789475,954.9473684210526,852.2105263157895,,2162.5,,2237.7894736842104,1770.3684210526317,892.6315789473684,2935.157894736842,1573.2105263157894,3980.0,484.7894736842105,1327.5263157894738,2159.8947368421054,6415.263157894737,559.8947368421053,701.3157894736842,1450.5263157894738,2022.5,1502.421052631579,981.0,1147.7894736842106,1463.1052631578948,,2321.2105263157896,2574.157894736842,719.8947368421053,879.8684210526316,885.7895250822369,1911.4736842105262,560.2105263157895,1387.7894736842106,458.42105263157896,1919.578947368421,,2054.2105263157896,462.63157894736844,887.2631578947369,1727.6315789473683,919.6315789473684,3254.2105263157896,1466.842105263158,3771.842105263158,2292.6315789473683,1603.6842105263158,405.4736842105263,,934.6315789473684,949.0526315789474,1917.3684210526317,1244.2105263157894,1380.2105263157894,,2338.5263157894738,1752.3684210526317,1788.3157894736842,4961.578947368421,4101.0526315789475,850.6315789473684,3964.2105263157896,2827.8947368421054,2067.8947368421054,2271.0526315789475,2096.0,2500.7894736842104,3427.8947368421054,1297.7894736842106,1867.8947368421052,860.6315789473684,229.8421052631579,1555.6842105263158,1062.842105263158,249.89473684210526,1532.8947368421052,1357.3684210526317,5379.473684210527,697.5263157894736,724.7719469572369,2594.7368421052633,506.8421052631579,1071.4736842105262,974.0,714.2631578947369,4167.368421052632,2162.7368421052633,1363.842105263158,1517.2105263157894,12611.052631578947,2004.8947368421052,2359.7368421052633,1403.8947368421052,1722.6315789473683,668.9473684210526,1437.3684210526317,829.578947368421,2135.4210526315787,2039.578947368421,501.0,3737.8947368421054,991.2105263157895,1644.6842105263158,1654.6315789473683,1771.5263157894738,530.9473684210526,313.5263157894737,790.1052631578947,3590.0,330.36842105263156,1590.5263157894738,2110.5263157894738,,739.0,1067.3684210526317,656.6842105263158,1346.3157894736842,1345.842105263158,1399.4736842105262,1603.0263157894738,3544.7368421052633,1588.4736842105262,2156.842105263158,1618.9473684210527,4191.578947368421,731.0526315789474,492.60526315789474,1009.3157894736842,,6576.8421052631575,828.7368421052631,1365.2631578947369,3455.5263157894738,553.8421052631579,6690.225303248355,718.7368421052631,823.7631578947369,927.6315789473684,2315.684210526316,,4292.703202097039,1234.8684210526317,2191.0526315789475,1185.8947368421052,1105.0,450.6842105263158,12367.894736842105,,1356.0526315789473,,655.8947368421053,1365.7015766344573,1261.421052631579,2807.1052631578946,1242.4736842105262,757.7368421052631,1291.578947368421,532.8947368421053,3424.7368421052633,2094.2105263157896,1948.9473684210527,703.6315789473684,755.3684210526316,2697.4210526315787,485.7368421052632,915.2631578947369,1141.1052631578948,1399.2631578947369,1374.7894736842106,2303.2631578947367,651.3157894736842,2586.2631578947367,1643.0526315789473,498.2631578947368,1011.4736842105264,1160.6315789473683,2286.4736842105262,,3685.0,367.3421052631579,,1028.1842105263158,347.5592105263158,1033.3684210526317,,651.6315789473684,1509.9473684210527,1764.2105263157894,,3224.4736842105262,,,646.4736842105264,,1076.4736842105262,1172.0,1558.421052631579,957.421052631579,840.1578947368421,692.5263157894736,1424.6842105263158,10502.631578947368,542.8947368421053,1042.7631578947369,795.7368421052631,496.10526315789474,870.0,1397.2631578947369,,770.2894736842105,1244.1052631578948,4175.789473684211,1070.2631578947369,1646.578947368421,,1765.5263157894738,661.7894736842105,1289.0341989617598,1116.842105263158,1041.078947368421,3663.684210526316,1638.421052631579,1765.5263157894738,,1357.6842105263158,7885.789473684211,1140.1052631578948,1205.3684210526317,,1491.2105263157894,1015.9473684210526,1349.6315789473683,706.7105263157895,813.1578947368421,,341.2631578947368,341.89473684210526,2326.842105263158,2297.4210526315787,486.2631578947368,415.4736842105263,2587.315789473684,1709.7368421052631,,793.0,2556.315789473684,688.578947368421,447.57894736842104,2532.6315789473683,2948.4210526315787,2607.8947368421054,,316.0,,1528.9473684210527,721.8947368421053,585.1578947368421,1060.0526315789473,748.7894736842105,,2615.5263157894738,1115.2631578947369,734.2631578947369,1498.0526315789473,569.8947368421053,2581.0526315789475,759.8947368421053,1166.157894736842,136.26842137386924,1083.1052631578948,684.3684210526316,314.39473684210526,1415.8947368421052,258.94736842105266,263.7894736842105,248.68421052631578,219.3684210526316,,1533.2105263157894,575.5263157894736,1482.4736842105262,1204.7368421052631,782.0526315789474,,,1200.842105263158,1206.6315789473683,529.2631578947369,1402.157894736842,1528.5652562191613,1981.3157894736842,,750.6315789473684,1394.2105263157894,1496.1052631578948,2750.0,1135.4736842105262,4776.0526315789475,,6462.631578947368,1869.2105263157894,3031.5789473684213,1642.3684210526317,1715.5263157894738,1878.157894736842,1056.578947368421,2998.4210526315787,1251.421052631579,1450.0,2261.842105263158,593.1052631578947,1882.1052631578948,2751.0526315789475,1357.8947368421052,,1685.8947368421052,738.421052631579,1315.157894736842,998.8421052631579,1165.421052631579,1285.157894736842,971.578947368421,816.973787006579,1989.0,1393.3157894736842,205.3684210526316,1456.0526315789473,1234.3684210526317,1405.157894736842,1474.842105263158,779.578947368421,2269.7894736842104,1128.6315789473683,1118.7368421052631,1051.1852577611019,2044.7894736842106,,1526.842105263158,2427.6315789473683,7593.1578947368425,1328.4736842105262,488.4842127749794,1484.9473684210527,822.2105263157895,1030.0526315789473,,1478.578947368421,,2053.842105263158,3632.3684210526317,1322.1052631578948,498.8421052631579,1191.4910503186677,3543.4210526315787,1072.421052631579,584.1403166118421,14657.894736842105,1095.7105263157894,1964.1142128392269,1145.8157894736842
